what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1415028429160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028429726
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028430841
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1415028433783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028434321
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028435388
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415028454597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028455681
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028467402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028485054
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028531491
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1415028574257
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415028581051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028591750
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028599889
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415028599991
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415028606526
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415028608468
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415028653144
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415028672284
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415028687920
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415028689799
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415028692011
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415028694330
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415028728491
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415028734352
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415028741214
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415028742652
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415028745821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028746675
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028747134
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1415028752072
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1415028775467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028775842
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028776299
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415028832503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028833465
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028835715
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415028867813
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415028871673
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415028872526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028874027
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415028881844
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415028885786
