what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1414697522403
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1414697523877
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1414697524909
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1414697529468
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1414697529487
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1414697530104
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1414697531089
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1414697532455
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1414697532473
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1414697534005
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1414697543809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1414697548685
closed,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1414697550028
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.dist,"org.eclipse.equinox.p2.ui.sdk",1414697550479
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.dist,"org.eclipse.pde.api.tools.ui",1414697550480
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.dist,"org.eclipse.pde.ds.ui",1414697550497
stopped,bundle,org.eclipse.pde.runtime,3.4.201.dist,"org.eclipse.pde.runtime",1414697550536
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.dist,"org.eclipse.pde.ua.ui",1414697550591
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.dist,"org.eclipse.pde.ui.templates",1414697550627
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.3.0.r37x201202021427,"org.eclipse.wb.rcp.SWT_AWT",1414697550634
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.3.0.r37x201202010053,"org.eclipse.wb.rcp.databinding.emf",1414697550649
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.3.0.r37x201202061752,"org.eclipse.wb.rcp.databinding.xwt",1414697550659
stopped,bundle,org.eclipse.wb.rcp.databinding,1.3.0.r37x201202010053,"org.eclipse.wb.rcp.databinding",1414697550667
stopped,bundle,org.eclipse.wb.rcp.nebula,1.3.0.r37x201202010053,"org.eclipse.wb.rcp.nebula",1414697550684
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.3.0.r37x201202010053,"org.eclipse.wb.rcp.swing2swt",1414697550685
stopped,bundle,org.eclipse.wb.xwt,1.3.0.r37x201202061752,"org.eclipse.wb.xwt",1414697550716
stopped,bundle,org.eclipse.wb.rcp,1.3.0.r37x201202010053,"org.eclipse.wb.rcp",1414697550756
stopped,bundle,org.eclipse.pde.ui,3.6.100.dist,"org.eclipse.pde.ui",1414697550756
stopped,bundle,org.eclipse.ant.ui,3.5.101.dist,"org.eclipse.ant.ui",1414697550757
stopped,bundle,com.android.ide.eclipse.ndk,22.0.1.v201305230001--685705,"com.android.ide.eclipse.ndk",1414697550757
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1415021555400
started,bundle,org.eclipse.osgi,3.7.2.dist,"org.eclipse.osgi",1415021555401
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.dist,"org.eclipse.equinox.simpleconfigurator",1415021555401
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1415021555401
started,bundle,org.eclipse.compare.core,3.5.200.dist,"org.eclipse.compare.core",1415021555401
started,bundle,org.eclipse.core.contenttype,3.4.100.dist,"org.eclipse.core.contenttype",1415021555402
started,bundle,org.eclipse.core.databinding.observable,1.4.0.dist,"org.eclipse.core.databinding.observable",1415021555402
started,bundle,org.eclipse.core.expressions,3.4.300.dist,"org.eclipse.core.expressions",1415021555402
started,bundle,org.eclipse.core.filebuffers,3.5.200.dist,"org.eclipse.core.filebuffers",1415021555403
started,bundle,org.eclipse.core.filesystem,1.3.100.dist,"org.eclipse.core.filesystem",1415021555403
started,bundle,org.eclipse.core.jobs,3.5.101.dist,"org.eclipse.core.jobs",1415021555403
started,bundle,org.eclipse.core.net,1.2.100.dist,"org.eclipse.core.net",1415021555403
started,bundle,org.eclipse.core.resources,3.7.101.dist,"org.eclipse.core.resources",1415021555403
started,bundle,org.eclipse.core.runtime,3.7.0.dist,"org.eclipse.core.runtime",1415021555404
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.dist,"org.eclipse.core.runtime.compatibility",1415021555404
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.dist,"org.eclipse.core.runtime.compatibility.auth",1415021555404
started,bundle,org.eclipse.core.variables,3.2.500.dist,"org.eclipse.core.variables",1415021555404
started,bundle,org.eclipse.debug.core,3.7.1.dist,"org.eclipse.debug.core",1415021555405
started,bundle,org.eclipse.debug.ui,3.7.102.dist,"org.eclipse.debug.ui",1415021555438
started,bundle,org.eclipse.equinox.app,1.3.100.dist,"org.eclipse.equinox.app",1415021555438
started,bundle,org.eclipse.equinox.common,3.6.0.dist,"org.eclipse.equinox.common",1415021555438
started,bundle,org.eclipse.equinox.ds,1.3.1.dist,"org.eclipse.equinox.ds",1415021555439
started,bundle,org.eclipse.equinox.event,1.2.100.dist,"org.eclipse.equinox.event",1415021555439
started,bundle,org.eclipse.equinox.p2.core,2.1.1.dist,"org.eclipse.equinox.p2.core",1415021555439
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.dist,"org.eclipse.equinox.p2.directorywatcher",1415021555439
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.dist,"org.eclipse.equinox.p2.engine",1415021555439
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.dist,"org.eclipse.equinox.p2.metadata",1415021555440
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.dist,"org.eclipse.equinox.p2.metadata.repository",1415021555440
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.dist,"org.eclipse.equinox.p2.operations",1415021555440
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.dist,"org.eclipse.equinox.p2.reconciler.dropins",1415021555440
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.dist,"org.eclipse.equinox.p2.repository",1415021555441
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.dist,"org.eclipse.equinox.p2.ui.sdk.scheduler",1415021555441
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.dist,"org.eclipse.equinox.p2.updatechecker",1415021555441
started,bundle,org.eclipse.equinox.preferences,3.4.2.dist,"org.eclipse.equinox.preferences",1415021555441
started,bundle,org.eclipse.equinox.registry,3.5.101.dist,"org.eclipse.equinox.registry",1415021555441
started,bundle,org.eclipse.equinox.security,1.1.1.dist,"org.eclipse.equinox.security",1415021555442
started,bundle,org.eclipse.equinox.util,1.0.300.dist,"org.eclipse.equinox.util",1415021555442
started,bundle,org.eclipse.help,3.5.100.dist,"org.eclipse.help",1415021555462
started,bundle,org.eclipse.jdt.core,3.7.3.dist,"org.eclipse.jdt.core",1415021555463
started,bundle,org.eclipse.jface,3.7.0.dist,"org.eclipse.jface",1415021555463
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.dist,"org.eclipse.ltk.core.refactoring",1415021555463
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.dist,"org.eclipse.ltk.ui.refactoring",1415021555482
started,bundle,org.eclipse.team.core,3.6.0.dist,"org.eclipse.team.core",1415021555483
started,bundle,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui",1415021555483
started,bundle,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console",1415021555483
started,bundle,org.eclipse.ui.editors,3.7.0.dist,"org.eclipse.ui.editors",1415021555483
started,bundle,org.eclipse.ui.externaltools,3.2.0.dist,"org.eclipse.ui.externaltools",1415021555484
started,bundle,org.eclipse.ui.forms,3.5.101.dist,"org.eclipse.ui.forms",1415021555484
started,bundle,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.ide",1415021555531
started,bundle,org.eclipse.ui.navigator,3.5.101.dist,"org.eclipse.ui.navigator",1415021555532
started,bundle,org.eclipse.ui.net,1.2.100.dist,"org.eclipse.ui.net",1415021555532
started,bundle,org.eclipse.ui.views,3.6.0.dist,"org.eclipse.ui.views",1415021555532
started,bundle,org.eclipse.ui.workbench,3.7.1.dist,"org.eclipse.ui.workbench",1415021555533
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.workbench.texteditor",1415021555533
started,bundle,org.eclipse.update.configurator,3.3.100.dist,"org.eclipse.update.configurator",1415021555534
started,bundle,org.eclipse.update.core,3.2.500.dist,"org.eclipse.update.core",1415021555535
started,bundle,org.eclipse.update.scheduler,3.2.300.dist,"org.eclipse.update.scheduler",1415021555535
started,bundle,org.eclipse.jdt.apt.core,3.3.500.dist,"org.eclipse.jdt.apt.core",1415021555535
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.dist,"org.eclipse.jdt.apt.pluggable.core",1415021555536
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.dist,"org.eclipse.jdt.core.manipulation",1415021555536
started,bundle,org.eclipse.jdt.debug,3.7.1.dist,"org.eclipse.jdt.debug",1415021555643
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.dist,"org.eclipse.jdt.debug.ui",1415021555643
started,bundle,org.eclipse.jdt.launching,3.6.1.dist,"org.eclipse.jdt.launching",1415021555645
started,bundle,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui",1415021555645
started,bundle,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.adt",1415021555645
started,bundle,com.android.ide.eclipse.base,22.0.1.v201305230001--685705,"com.android.ide.eclipse.base",1415021555645
