what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117333279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117333339
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117363224
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415117363408
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415117395861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117395971
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415117398046
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117398096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117398758
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117399998
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415117654570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117656806
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117657815
activated,view,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.PackageExplorer",1415117722364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117726191
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.newWizard",1415117860577
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117860596
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415117860787
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415117860810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117862628
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117862830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117867925
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117868133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117898450
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415117907528
