what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wb.xwt,1.3.0.r37x201202061752,"org.eclipse.wb.xwt",1415089658761
stopped,bundle,org.eclipse.wb.rcp,1.3.0.r37x201202010053,"org.eclipse.wb.rcp",1415089658762
stopped,bundle,org.eclipse.pde.ui,3.6.100.dist,"org.eclipse.pde.ui",1415089658762
stopped,bundle,org.eclipse.ant.ui,3.5.101.dist,"org.eclipse.ant.ui",1415089658762
stopped,bundle,com.android.ide.eclipse.ndk,22.0.1.v201305230001--685705,"com.android.ide.eclipse.ndk",1415089658762
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,22.0.1.v201305230001--685705,"overlay.com.android.ide.eclipse.adt.overlay",1415089658777
stopped,bundle,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.adt",1415089658777
stopped,bundle,org.eclipse.jdt.junit,3.7.0.dist,"org.eclipse.jdt.junit",1415089658777
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.dist,"org.eclipse.jdt.debug.ui",1415089658777
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.dist,"org.eclipse.jdt.apt.ui",1415089658793
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.3.0.r37x201202052344,"org.eclipse.wb.core.databinding.xml",1415089658825
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1415089658825
stopped,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1415089658825
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1415089658825
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout",1415089658825
stopped,bundle,org.eclipse.wb.swing.java6,1.3.0.r37x201202021417,"org.eclipse.wb.swing.java6",1415089658825
stopped,bundle,org.eclipse.wb.swing.jsr296,1.3.0.r37x201202021417,"org.eclipse.wb.swing.jsr296",1415089658825
stopped,bundle,org.eclipse.wb.swing,1.3.0.r37x201202021417,"org.eclipse.wb.swing",1415089658825
stopped,bundle,org.eclipse.wb.core.ui,1.3.0.r37x201202052340,"org.eclipse.wb.core.ui",1415089658825
stopped,bundle,org.eclipse.wb.core.xml,1.3.0.r37x201202052344,"org.eclipse.wb.core.xml",1415089658825
stopped,bundle,org.eclipse.wb.layout.group,1.3.0.r37x201202060028,"org.eclipse.wb.layout.group",1415089658825
stopped,bundle,org.eclipse.wb.os.linux,1.3.0.r37x201202052311,"org.eclipse.wb.os.linux",1415089658850
stopped,bundle,org.eclipse.wb.swt,1.3.0.r37x201202010030,"org.eclipse.wb.swt",1415089658850
stopped,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1415089658850
stopped,bundle,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui",1415089658850
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1415089658874
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1415089658874
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1415089658874
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1415089658874
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1415089658875
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1415089658887
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1415102418578
started,bundle,org.eclipse.osgi,3.7.2.dist,"org.eclipse.osgi",1415102418579
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.dist,"org.eclipse.equinox.simpleconfigurator",1415102418579
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1415102418579
started,bundle,org.eclipse.compare.core,3.5.200.dist,"org.eclipse.compare.core",1415102418579
started,bundle,org.eclipse.core.contenttype,3.4.100.dist,"org.eclipse.core.contenttype",1415102418580
started,bundle,org.eclipse.core.databinding.observable,1.4.0.dist,"org.eclipse.core.databinding.observable",1415102418580
started,bundle,org.eclipse.core.expressions,3.4.300.dist,"org.eclipse.core.expressions",1415102418580
started,bundle,org.eclipse.core.filebuffers,3.5.200.dist,"org.eclipse.core.filebuffers",1415102418581
started,bundle,org.eclipse.core.filesystem,1.3.100.dist,"org.eclipse.core.filesystem",1415102418581
started,bundle,org.eclipse.core.jobs,3.5.101.dist,"org.eclipse.core.jobs",1415102418581
started,bundle,org.eclipse.core.net,1.2.100.dist,"org.eclipse.core.net",1415102418581
started,bundle,org.eclipse.core.resources,3.7.101.dist,"org.eclipse.core.resources",1415102418582
started,bundle,org.eclipse.core.runtime,3.7.0.dist,"org.eclipse.core.runtime",1415102418582
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.dist,"org.eclipse.core.runtime.compatibility",1415102418582
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.dist,"org.eclipse.core.runtime.compatibility.auth",1415102418582
started,bundle,org.eclipse.core.variables,3.2.500.dist,"org.eclipse.core.variables",1415102418583
started,bundle,org.eclipse.debug.core,3.7.1.dist,"org.eclipse.debug.core",1415102418583
started,bundle,org.eclipse.debug.ui,3.7.102.dist,"org.eclipse.debug.ui",1415102418601
started,bundle,org.eclipse.equinox.app,1.3.100.dist,"org.eclipse.equinox.app",1415102418602
started,bundle,org.eclipse.equinox.common,3.6.0.dist,"org.eclipse.equinox.common",1415102418602
started,bundle,org.eclipse.equinox.ds,1.3.1.dist,"org.eclipse.equinox.ds",1415102418603
started,bundle,org.eclipse.equinox.event,1.2.100.dist,"org.eclipse.equinox.event",1415102418604
started,bundle,org.eclipse.equinox.p2.core,2.1.1.dist,"org.eclipse.equinox.p2.core",1415102418604
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.dist,"org.eclipse.equinox.p2.directorywatcher",1415102418605
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.dist,"org.eclipse.equinox.p2.engine",1415102418606
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.dist,"org.eclipse.equinox.p2.metadata",1415102418606
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.dist,"org.eclipse.equinox.p2.metadata.repository",1415102418607
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.dist,"org.eclipse.equinox.p2.operations",1415102418607
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.dist,"org.eclipse.equinox.p2.reconciler.dropins",1415102418608
