what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415114325696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114393052
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114397745
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415114476018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114477278
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114477430
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415114480195
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415114481425
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415114512546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114516595
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114524716
activated,view,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.PackageExplorer",1415114525523
opened,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415114530507
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415114530530
activated,view,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.PackageExplorer",1415114530550
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415114532327
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1415114543589
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415114545591
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415114547958
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415114549645
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415114557553
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415114575069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114606875
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114607696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114608284
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114624438
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1415114629476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114647992
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114668952
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415114692095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114713465
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114716434
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1415114720855
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415114724839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114729328
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114736289
activated,view,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.PackageExplorer",1415114745727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114747393
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1415114749109
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114749125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114750867
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114759961
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415114761941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114763921
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114770244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114770603
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114796305
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415114797527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114801545
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415114818734
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114822832
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415114828716
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415114828799
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415114829922
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415114831041
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415114831577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114833034
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114841265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114841632
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114843087
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415114843268
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415114856083
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415114856122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114859715
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415114861388
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114861434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114862436
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114863296
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415114880827
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.copy",1415114889013
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415114890104
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1415114890906
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415114893295
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415114898539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114899316
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114902463
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineEnd",1415114914399
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415114917282
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415114919611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114920678
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114922903
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415114923121
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415114946578
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415114955943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114963817
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114966636
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415114973824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415114998554
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115012376
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115015527
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1415115018773
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415115020797
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115022276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115023436
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115025495
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415115025714
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115036822
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115036839
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415115038071
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115039782
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115039813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115041091
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415115045659
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115049405
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115057105
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115057120
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415115058261
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115058946
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115058967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115061401
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115070068
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415115070311
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415115078212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115099971
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115193113
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115196764
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415115217272
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115219834
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415115221729
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115229507
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415115229525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115230750
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415115235967
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115239613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115239782
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115243480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115243552
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115244957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115245031
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415115247516
