what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415107361563
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415107380677
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415107394030
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415107408092
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415107420386
activated,view,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.PackageExplorer",1415107422685
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415107422727
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415107434018
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415107444302
started,bundle,org.eclipse.team.ui,3.6.101.dist,"org.eclipse.team.ui",1415107448260
started,bundle,org.eclipse.compare,3.5.202.dist,"org.eclipse.compare",1415107448291
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.findReplace",1415107458544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107458566
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107466191
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415107466275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107467604
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107470678
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415107470759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107471969
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107473956
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415107474035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107474680
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107487959
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415107489102
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415107493939
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415107500802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107506196
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107508218
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.dist,"org.eclipse.equinox.p2.garbagecollector",1415107519080
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1415107537354
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415107541301
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415107575214
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1415107788015
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415107808103
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415107827328
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.findReplace",1415107839546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107839559
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107849965
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.copy",1415107854509
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415107855295
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1415107862506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineEnd",1415107867425
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415107869599
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415107871297
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1415107874090
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineEnd",1415107875460
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415107877623
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415107880223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107881043
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107882075
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415107921943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107937727
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107970216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107972508
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107973031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415107983632
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108012226
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415108013516
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineEnd",1415108019882
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1415108021170
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415108023584
executed,command,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.edit.text.java.format",1415108035441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108041797
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108044348
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415108050208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108050758
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108053625
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415108054892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108055369
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108056816
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415108061027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108070449
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108077742
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415108107015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108111320
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108113526
opened,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415108113944
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1415108114080
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1415108114081
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1415108114096
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1415108114175
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1415108114208
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415108114365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108121514
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108126678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108127908
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108130062
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415108135273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108135385
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108135503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108136339
opened,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415108137569
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415108137611
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108137628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108139038
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108143222
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415108144709
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415108153446
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415108157554
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1415108159166
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415108160194
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415108160212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108161832
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108169327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108169619
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108176941
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415108178169
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1415108225690
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineEnd",1415108230935
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.saveAll",1415108243593
activated,editor,org.eclipse.jdt.ui,3.7.2.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1415108247290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108248583
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108251225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108251548
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108255068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108255123
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108257071
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1415108260036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108263251
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108263911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108304468
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108305820
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1415108348542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108349419
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108350667
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1415108368569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108369475
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108370821
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1415108374774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108385940
activated,workbench,org.eclipse.ui.workbench,3.7.1.dist,"",1415108388009
error,log,,,"Unhandled event loop exception",1415108395641
error,log,,,"Unhandled event loop exception",1415108395644
error,log,,,"Unhandled event loop exception",1415108396064
error,log,,,"Unhandled event loop exception",1415108396229
error,log,,,"Unhandled event loop exception",1415108396253
error,log,,,"Unhandled event loop exception",1415108396269
error,log,,,"Unhandled event loop exception",1415108396285
error,log,,,"Unhandled event loop exception",1415108396293
error,log,,,"Unhandled event loop exception",1415108396301
error,log,,,"Unhandled event loop exception",1415108396309
error,log,,,"Unhandled event loop exception",1415108396317
error,log,,,"Unhandled event loop exception",1415108396325
error,log,,,"Unhandled event loop exception",1415108396333
error,log,,,"Unhandled event loop exception",1415108396349
error,log,,,"Unhandled event loop exception",1415108396365
error,log,,,"Unhandled event loop exception",1415108396384
error,log,,,"Unhandled event loop exception",1415108396528
error,log,,,"Unhandled event loop exception",1415108396536
error,log,,,"Unhandled event loop exception",1415108396544
error,log,,,"Unhandled event loop exception",1415108396552
error,log,,,"Unhandled event loop exception",1415108396632
error,log,,,"Unhandled event loop exception",1415108396680
error,log,,,"Unhandled event loop exception",1415108396688
error,log,,,"Unhandled event loop exception",1415108396696
error,log,,,"Unhandled event loop exception",1415108396760
error,log,,,"Unhandled event loop exception",1415108398152
error,log,,,"Unhandled event loop exception",1415108398368
error,log,,,"Unhandled event loop exception",1415108398375
error,log,,,"Unhandled event loop exception",1415108398383
error,log,,,"Unhandled event loop exception",1415108398391
error,log,,,"Unhandled event loop exception",1415108398399
error,log,,,"Unhandled event loop exception",1415108398407
error,log,,,"Unhandled event loop exception",1415108398416
error,log,,,"Unhandled event loop exception",1415108398423
error,log,,,"Unhandled event loop exception",1415108398432
error,log,,,"Unhandled event loop exception",1415108398440
error,log,,,"Unhandled event loop exception",1415108398447
error,log,,,"Unhandled event loop exception",1415108398455
error,log,,,"Unhandled event loop exception",1415108398463
error,log,,,"Unhandled event loop exception",1415108398471
error,log,,,"Unhandled event loop exception",1415108398479
error,log,,,"Unhandled event loop exception",1415108398487
error,log,,,"Unhandled event loop exception",1415108398495
error,log,,,"Unhandled event loop exception",1415108398503
error,log,,,"Unhandled event loop exception",1415108398511
error,log,,,"Unhandled event loop exception",1415108398519
error,log,,,"Unhandled event loop exception",1415108398527
error,log,,,"Unhandled event loop exception",1415108398535
error,log,,,"Unhandled event loop exception",1415108398543
error,log,,,"Unhandled event loop exception",1415108398551
error,log,,,"Unhandled event loop exception",1415108398559
error,log,,,"Unhandled event loop exception",1415108398567
error,log,,,"Unhandled event loop exception",1415108398575
error,log,,,"Unhandled event loop exception",1415108398583
error,log,,,"Unhandled event loop exception",1415108398591
error,log,,,"Unhandled event loop exception",1415108398604
error,log,,,"Unhandled event loop exception",1415108398607
error,log,,,"Unhandled event loop exception",1415108398615
error,log,,,"Unhandled event loop exception",1415108398623
error,log,,,"Unhandled event loop exception",1415108398631
error,log,,,"Unhandled event loop exception",1415108398647
error,log,,,"Unhandled event loop exception",1415108398655
error,log,,,"Unhandled event loop exception",1415108398671
error,log,,,"Unhandled event loop exception",1415108398678
error,log,,,"Unhandled event loop exception",1415108398687
error,log,,,"Unhandled event loop exception",1415108398695
error,log,,,"Unhandled event loop exception",1415108398703
error,log,,,"Unhandled event loop exception",1415108398711
error,log,,,"Unhandled event loop exception",1415108398727
error,log,,,"Unhandled event loop exception",1415108398735
error,log,,,"Unhandled event loop exception",1415108398743
error,log,,,"Unhandled event loop exception",1415108398751
error,log,,,"Unhandled event loop exception",1415108398759
error,log,,,"Unhandled event loop exception",1415108398767
error,log,,,"Unhandled event loop exception",1415108398775
error,log,,,"Unhandled event loop exception",1415108398791
error,log,,,"Unhandled event loop exception",1415108398823
error,log,,,"Unhandled event loop exception",1415108398831
error,log,,,"Unhandled event loop exception",1415108398839
error,log,,,"Unhandled event loop exception",1415108398847
error,log,,,"Unhandled event loop exception",1415108398855
error,log,,,"Unhandled event loop exception",1415108398863
error,log,,,"Unhandled event loop exception",1415108398871
error,log,,,"Unhandled event loop exception",1415108398879
error,log,,,"Unhandled event loop exception",1415108398887
error,log,,,"Unhandled event loop exception",1415108398895
error,log,,,"Unhandled event loop exception",1415108398903
error,log,,,"Unhandled event loop exception",1415108398911
error,log,,,"Unhandled event loop exception",1415108398919
error,log,,,"Unhandled event loop exception",1415108398927
error,log,,,"Unhandled event loop exception",1415108398935
error,log,,,"Unhandled event loop exception",1415108398943
error,log,,,"Unhandled event loop exception",1415108398951
error,log,,,"Unhandled event loop exception",1415108398959
error,log,,,"Unhandled event loop exception",1415108398966
error,log,,,"Unhandled event loop exception",1415108398975
error,log,,,"Unhandled event loop exception",1415108398982
error,log,,,"Unhandled event loop exception",1415108399007
error,log,,,"Unhandled event loop exception",1415108399014
error,log,,,"Unhandled event loop exception",1415108399023
